userId,date,attendTime,leaveTime
u00014,20170217,9:00,20:14
u00014,20170218,9:00,17:47
u00014,20170219,9:00,20:02
u00014,20170220,9:00,19:55
u00014,20170221,9:00,17:41
u00014,20170222,9:00,17:58
u00014,20170223,9:00,18:24
u00014,20170224,9:00,19:09
u00014,20170225,9:00,18:14
u00014,20170226,9:00,20:12
u00014,20170227,9:00,19:28
u00014,20170228,9:00,18:16
u00015,20170101,9:00,19:46
u00015,20170102,9:00,20:32
u00015,20170103,9:00,18:33
u00015,20170104,9:00,17:56
u00015,20170105,9:00,21:07
u00015,20170106,9:00,18:33
u00015,20170107,9:00,18:31
u00015,20170108,9:00,17:53
u00015,20170109,9:00,19:54
u00015,20170110,9:00,19:12
u00015,20170111,9:00,18:35
u00015,20170112,9:00,19:46
u00015,20170113,9:00,18:51
u00015,20170114,9:00,20:38
u00015,20170115,9:00,21:11
u00015,20170116,9:00,19:11
u00015,20170117,9:00,21:18
u00015,20170118,9:00,20:48
u00015,20170119,9:00,19:33
u00015,20170120,9:00,17:31
u00015,20170121,9:00,19:25
u00015,20170122,9:00,20:03
u00015,20170123,9:00,19:23
u00015,20170124,9:00,20:48
u00015,20170125,9:00,19:55
u00015,20170126,9:00,17:38
u00015,20170127,9:00,18:17
u00015,20170128,9:00,18:30
u00015,20170129,9:00,18:46
u00015,20170130,9:00,18:51
u00015,20170131,9:00,20:01
u00015,20170201,9:00,18:40
u00015,20170202,9:00,20:34
u00015,20170203,9:00,20:44
u00015,20170204,9:00,18:43
u00015,20170205,9:00,18:53
u00015,20170206,9:00,18:34
u00015,20170207,9:00,20:28
u00015,20170208,9:00,20:04
u00015,20170209,9:00,18:34
u00015,20170210,9:00,19:45
u00015,20170211,9:00,18:56
u00015,20170212,9:00,20:04
u00015,20170213,9:00,19:11
u00015,20170214,9:00,19:49
u00015,20170215,9:00,18:56
u00015,20170216,9:00,18:39
u00015,20170217,9:00,19:17
u00015,20170218,9:00,17:40
u00015,20170219,9:00,20:14
u00015,20170220,9:00,19:15
u00015,20170221,9:00,18:36
u00015,20170222,9:00,19:46
u00015,20170223,9:00,18:20
u00015,20170224,9:00,17:38
u00015,20170225,9:00,19:55
u00015,20170226,9:00,17:40
u00015,20170227,9:00,19:29
u00015,20170228,9:00,18:32
u00016,20170101,9:00,18:56
u00016,20170102,9:00,18:03
u00016,20170103,9:00,18:17
u00016,20170104,9:00,20:53
u00016,20170105,9:00,21:25
u00016,20170106,9:00,17:52
u00016,20170107,9:00,17:57
u00016,20170108,9:00,18:16
u00016,20170109,9:00,19:47
u00016,20170110,9:00,20:44
u00016,20170111,9:00,20:26
u00016,20170112,9:00,20:22
u00016,20170113,9:00,21:28
u00016,20170114,9:00,21:03
u00016,20170115,9:00,18:32
u00016,20170116,9:00,19:53
u00016,20170117,9:00,20:23
u00016,20170118,9:00,20:19
u00016,20170119,9:00,17:50
u00016,20170120,9:00,20:31
u00016,20170121,9:00,19:10
u00016,20170122,9:00,21:10
u00016,20170123,9:00,18:34
u00016,20170124,9:00,20:37
u00016,20170125,9:00,21:03
u00016,20170126,9:00,18:50
u00016,20170127,9:00,18:28
u00016,20170128,9:00,19:53
u00016,20170129,9:00,20:36
u00016,20170130,9:00,20:12
u00016,20170131,9:00,20:25
u00016,20170201,9:00,18:06
u00016,20170202,9:00,18:33
u00016,20170203,9:00,18:23
u00016,20170204,9:00,18:32
u00016,20170205,9:00,21:20
u00016,20170206,9:00,18:43
u00016,20170207,9:00,18:38
u00016,20170208,9:00,21:24
u00016,20170209,9:00,21:02
u00016,20170210,9:00,18:47
u00016,20170211,9:00,20:47
u00016,20170212,9:00,18:41
u00016,20170213,9:00,17:49
u00016,20170214,9:00,18:00
u00016,20170215,9:00,19:46
u00016,20170216,9:00,21:08
u00016,20170217,9:00,20:48
u00016,20170218,9:00,21:03
u00016,20170219,9:00,19:52
u00016,20170220,9:00,17:41
u00016,20170221,9:00,19:12
u00016,20170222,9:00,18:16
u00016,20170223,9:00,18:20
u00016,20170224,9:00,19:01
u00016,20170225,9:00,18:22
u00016,20170226,9:00,17:34
u00016,20170227,9:00,20:24
u00016,20170228,9:00,21:26
u00017,20170101,9:00,20:34
u00017,20170102,9:00,20:26
u00017,20170103,9:00,17:30
u00017,20170104,9:00,20:57
u00017,20170105,9:00,18:59
u00017,20170106,9:00,18:11
u00017,20170107,9:00,20:12
u00017,20170108,9:00,18:33
u00017,20170109,9:00,19:08
u00017,20170110,9:00,19:00
u00017,20170111,9:00,20:18
u00017,20170112,9:00,21:09
u00017,20170113,9:00,19:17
u00017,20170114,9:00,19:52
u00017,20170115,9:00,20:40
u00017,20170116,9:00,18:13
u00017,20170117,9:00,19:47
u00017,20170118,9:00,19:12
u00017,20170119,9:00,18:10
u00017,20170120,9:00,18:35
u00017,20170121,9:00,18:39
u00017,20170122,9:00,18:23
u00017,20170123,9:00,20:09
u00017,20170124,9:00,21:27
u00017,20170125,9:00,17:43
u00017,20170126,9:00,20:49
u00017,20170127,9:00,20:06
u00017,20170128,9:00,21:08
u00017,20170129,9:00,20:41
u00017,20170130,9:00,18:51
u00017,20170131,9:00,18:42
u00017,20170201,9:00,20:58
u00017,20170202,9:00,17:58
u00017,20170203,9:00,19:39
u00017,20170204,9:00,21:20
u00017,20170205,9:00,17:35
u00017,20170206,9:00,20:41
u00017,20170207,9:00,20:33
u00017,20170208,9:00,18:31
u00017,20170209,9:00,19:40
u00017,20170210,9:00,20:07
u00017,20170211,9:00,19:45
u00017,20170212,9:00,20:30
u00017,20170213,9:00,21:08
u00017,20170214,9:00,20:33
u00017,20170215,9:00,17:37
u00017,20170216,9:00,17:36
u00017,20170217,9:00,17:36
u00017,20170218,9:00,19:39
u00017,20170219,9:00,17:42
u00017,20170220,9:00,18:05
u00017,20170221,9:00,17:42
u00017,20170222,9:00,18:12
u00017,20170223,9:00,20:12
u00017,20170224,9:00,20:37
u00017,20170225,9:00,19:24
u00017,20170226,9:00,19:57
u00017,20170227,9:00,20:15
u00017,20170228,9:00,18:24
u00018,20170101,9:00,18:09
u00018,20170102,9:00,17:41
u00018,20170103,9:00,18:17
u00018,20170104,9:00,17:42
u00018,20170105,9:00,17:42
u00018,20170106,9:00,17:57
u00018,20170107,9:00,18:01
u00018,20170108,9:00,20:09
u00018,20170109,9:00,18:05
u00018,20170110,9:00,18:22
u00018,20170111,9:00,17:53
u00018,20170112,9:00,21:18
u00018,20170113,9:00,20:29
u00018,20170114,9:00,20:22
u00018,20170115,9:00,17:48
u00018,20170116,9:00,17:31
u00018,20170117,9:00,21:28
u00018,20170118,9:00,17:41
u00018,20170119,9:00,17:48
u00018,20170120,9:00,19:15
u00018,20170121,9:00,19:18
u00018,20170122,9:00,18:40
u00018,20170123,9:00,20:39
u00018,20170124,9:00,17:56
u00018,20170125,9:00,21:06
u00018,20170126,9:00,19:18
u00018,20170127,9:00,18:14
u00018,20170128,9:00,20:10
u00018,20170129,9:00,18:09
u00018,20170130,9:00,19:11
u00018,20170131,9:00,20:59
u00018,20170201,9:00,17:33
u00018,20170202,9:00,21:26
u00018,20170203,9:00,18:45
u00018,20170204,9:00,19:40
u00018,20170205,9:00,19:12
u00018,20170206,9:00,18:45
u00018,20170207,9:00,17:51
u00018,20170208,9:00,21:01
u00018,20170209,9:00,20:10
u00018,20170210,9:00,17:49
u00018,20170211,9:00,18:01
u00018,20170212,9:00,19:01
u00018,20170213,9:00,18:38
u00018,20170214,9:00,19:36
u00018,20170215,9:00,21:11
u00018,20170216,9:00,18:14
u00018,20170217,9:00,20:04
u00018,20170218,9:00,18:37
u00018,20170219,9:00,19:54
u00018,20170220,9:00,19:58
u00018,20170221,9:00,19:27
u00018,20170222,9:00,18:16
u00018,20170223,9:00,20:35
u00018,20170224,9:00,18:39
u00018,20170225,9:00,17:43
u00018,20170226,9:00,18:52
u00018,20170227,9:00,20:03
u00018,20170228,9:00,21:04
u00019,20170101,9:00,18:29
u00019,20170102,9:00,19:31
u00019,20170103,9:00,18:19
u00019,20170104,9:00,19:42
u00019,20170105,9:00,18:43
u00019,20170106,9:00,21:22
u00019,20170107,9:00,19:51
u00019,20170108,9:00,17:53
u00019,20170109,9:00,20:49
u00019,20170110,9:00,18:25
u00019,20170111,9:00,20:40
u00019,20170112,9:00,20:02
u00019,20170113,9:00,20:06
u00019,20170114,9:00,21:07
u00019,20170115,9:00,18:26
u00019,20170116,9:00,19:38
u00019,20170117,9:00,20:12
u00019,20170118,9:00,17:50
u00019,20170119,9:00,20:30
u00019,20170120,9:00,20:45
u00019,20170121,9:00,19:37
u00019,20170122,9:00,19:07
u00019,20170123,9:00,18:31
u00019,20170124,9:00,19:21
u00019,20170125,9:00,18:43
u00019,20170126,9:00,20:24
u00019,20170127,9:00,17:35
u00019,20170128,9:00,18:07
u00019,20170129,9:00,20:38
u00019,20170130,9:00,18:36
u00019,20170131,9:00,18:37
u00019,20170201,9:00,17:34
u00019,20170202,9:00,20:20
u00019,20170203,9:00,18:05
u00019,20170204,9:00,20:51
u00019,20170205,9:00,20:14
u00019,20170206,9:00,19:20
u00019,20170207,9:00,21:02
u00019,20170208,9:00,20:07
u00019,20170209,9:00,20:30
u00019,20170210,9:00,19:55
u00019,20170211,9:00,20:09
u00019,20170212,9:00,18:52
u00019,20170213,9:00,17:38
u00019,20170214,9:00,20:54
u00019,20170215,9:00,21:27
u00019,20170216,9:00,20:49
u00019,20170217,9:00,19:00
u00019,20170218,9:00,20:53
u00019,20170219,9:00,21:25
u00019,20170220,9:00,19:47
u00019,20170221,9:00,19:47
u00019,20170222,9:00,19:56
u00019,20170223,9:00,19:29
u00019,20170224,9:00,17:36
u00019,20170225,9:00,17:44
u00019,20170226,9:00,18:37
u00019,20170227,9:00,17:33
u00019,20170228,9:00,18:15
u00020,20170101,9:00,20:47
u00020,20170102,9:00,20:03
u00020,20170103,9:00,20:03
u00020,20170104,9:00,19:30
u00020,20170105,9:00,19:01
u00020,20170106,9:00,19:15
u00020,20170107,9:00,18:47
u00020,20170108,9:00,19:11
u00020,20170109,9:00,17:31
u00020,20170110,9:00,17:33
u00020,20170111,9:00,18:49
u00020,20170112,9:00,18:37
u00020,20170113,9:00,20:11
u00020,20170114,9:00,18:27
u00020,20170115,9:00,20:51
u00020,20170116,9:00,20:22
u00020,20170117,9:00,20:44
u00020,20170118,9:00,19:46
u00020,20170119,9:00,20:37
u00020,20170120,9:00,20:16
u00020,20170121,9:00,17:32
u00020,20170122,9:00,19:06
u00020,20170123,9:00,20:40
u00020,20170124,9:00,20:13
u00020,20170125,9:00,18:49
u00020,20170126,9:00,19:20
u00020,20170127,9:00,19:56
u00020,20170128,9:00,18:10
u00020,20170129,9:00,19:11
u00020,20170130,9:00,18:52
u00020,20170131,9:00,18:37
u00020,20170201,9:00,20:39
u00020,20170202,9:00,21:17
u00020,20170203,9:00,18:22
u00020,20170204,9:00,20:17
u00020,20170205,9:00,21:19
u00020,20170206,9:00,17:52
u00020,20170207,9:00,20:47
u00020,20170208,9:00,20:58
u00020,20170209,9:00,18:43
u00020,20170210,9:00,19:50
u00020,20170211,9:00,17:42
u00020,20170212,9:00,21:06
u00020,20170213,9:00,20:49
u00020,20170214,9:00,19:34
u00020,20170215,9:00,19:38
u00020,20170216,9:00,18:38
u00020,20170217,9:00,17:31
u00020,20170218,9:00,20:04
u00020,20170219,9:00,20:32
u00020,20170220,9:00,17:34
u00020,20170221,9:00,21:15
u00020,20170222,9:00,17:39
u00020,20170223,9:00,20:03
u00020,20170224,9:00,19:10
u00020,20170225,9:00,21:27
u00020,20170226,9:00,17:48
u00020,20170227,9:00,19:14
u00020,20170228,9:00,17:41
u00021,20170101,9:00,19:33
u00021,20170102,9:00,20:27
u00021,20170103,9:00,21:04
u00021,20170104,9:00,19:12
u00021,20170105,9:00,19:10
u00021,20170106,9:00,18:21
u00021,20170107,9:00,18:34
u00021,20170108,9:00,19:06
u00021,20170109,9:00,18:48
u00021,20170110,9:00,20:24
u00021,20170111,9:00,18:09
u00021,20170112,9:00,20:55
u00021,20170113,9:00,18:13
u00021,20170114,9:00,18:17
u00021,20170115,9:00,17:56
u00021,20170116,9:00,18:17
u00021,20170117,9:00,18:22
u00021,20170118,9:00,21:16
u00021,20170119,9:00,18:28
u00021,20170120,9:00,19:11
u00021,20170121,9:00,17:50
u00021,20170122,9:00,19:43
u00021,20170123,9:00,17:55
u00021,20170124,9:00,20:26
u00021,20170125,9:00,18:10
u00021,20170126,9:00,20:41
u00021,20170127,9:00,20:48
u00021,20170128,9:00,18:21
u00021,20170129,9:00,18:18
u00021,20170130,9:00,18:53
u00021,20170131,9:00,21:27
u00021,20170201,9:00,21:01
u00021,20170202,9:00,21:04
u00021,20170203,9:00,17:58
u00021,20170204,9:00,19:41
u00021,20170205,9:00,17:40
u00021,20170206,9:00,20:03
u00021,20170207,9:00,18:53
u00021,20170208,9:00,21:14
u00021,20170209,9:00,20:49
u00021,20170210,9:00,18:36
u00021,20170211,9:00,18:09
u00021,20170212,9:00,20:22
u00021,20170213,9:00,20:30
u00021,20170214,9:00,17:46
u00021,20170215,9:00,19:13
u00021,20170216,9:00,20:59
u00021,20170217,9:00,20:19
u00021,20170218,9:00,18:22
u00021,20170219,9:00,19:53
u00021,20170220,9:00,17:40
u00021,20170221,9:00,19:27
u00021,20170222,9:00,19:04
u00021,20170223,9:00,21:29
u00021,20170224,9:00,17:50
u00021,20170225,9:00,20:50
u00021,20170226,9:00,21:13
u00021,20170227,9:00,19:56
u00021,20170228,9:00,18:54
u00022,20170101,9:00,19:28
u00022,20170102,9:00,18:29
u00022,20170103,9:00,18:41
u00022,20170104,9:00,21:24
u00022,20170105,9:00,18:21
u00022,20170106,9:00,20:52
u00022,20170107,9:00,19:19
u00022,20170108,9:00,18:20
u00022,20170109,9:00,19:11
u00022,20170110,9:00,19:20
u00022,20170111,9:00,20:27
u00022,20170112,9:00,20:15
u00022,20170113,9:00,18:53
u00022,20170114,9:00,18:56
u00022,20170115,9:00,20:59
u00022,20170116,9:00,18:08
u00022,20170117,9:00,19:10
u00022,20170118,9:00,17:37
u00022,20170119,9:00,19:37
u00022,20170120,9:00,20:21
u00022,20170121,9:00,19:00
u00022,20170122,9:00,20:08
u00022,20170123,9:00,20:00
u00022,20170124,9:00,20:38
u00022,20170125,9:00,18:24
u00022,20170126,9:00,21:26
u00022,20170127,9:00,20:28
u00022,20170128,9:00,20:36
u00022,20170129,9:00,17:53
u00022,20170130,9:00,20:26
u00022,20170131,9:00,19:11
u00022,20170201,9:00,19:00
u00022,20170202,9:00,20:22
u00022,20170203,9:00,19:48
u00022,20170204,9:00,19:42
u00022,20170205,9:00,21:28
u00022,20170206,9:00,18:50
u00022,20170207,9:00,20:03
u00022,20170208,9:00,19:02
u00022,20170209,9:00,19:49
u00022,20170210,9:00,18:25
u00022,20170211,9:00,18:43
u00022,20170212,9:00,17:33
u00022,20170213,9:00,18:35
u00022,20170214,9:00,20:14
u00022,20170215,9:00,19:00
u00022,20170216,9:00,20:13
u00022,20170217,9:00,19:09
u00022,20170218,9:00,21:09
u00022,20170219,9:00,18:10
u00022,20170220,9:00,19:01
u00022,20170221,9:00,20:04
u00022,20170222,9:00,18:02
u00022,20170223,9:00,20:37
u00022,20170224,9:00,18:49
u00022,20170225,9:00,21:10
u00022,20170226,9:00,20:47
u00022,20170227,9:00,18:14
u00022,20170228,9:00,18:45
u00023,20170101,9:00,19:30
u00023,20170102,9:00,20:40
u00023,20170103,9:00,20:17
u00023,20170104,9:00,21:20
u00023,20170105,9:00,19:15
u00023,20170106,9:00,20:17
u00023,20170107,9:00,19:42
u00023,20170108,9:00,20:39
u00023,20170109,9:00,19:21
u00023,20170110,9:00,21:29
u00023,20170111,9:00,20:29
u00023,20170112,9:00,19:47
u00023,20170113,9:00,17:57
u00023,20170114,9:00,21:28
u00023,20170115,9:00,20:00
u00023,20170116,9:00,19:03
u00023,20170117,9:00,19:12
u00023,20170118,9:00,21:25
u00023,20170119,9:00,18:42
u00023,20170120,9:00,18:27
u00023,20170121,9:00,18:47
u00023,20170122,9:00,18:16
u00023,20170123,9:00,19:31
u00023,20170124,9:00,17:53
u00023,20170125,9:00,19:46
u00023,20170126,9:00,18:53
u00023,20170127,9:00,19:45
u00023,20170128,9:00,20:26
u00023,20170129,9:00,20:14
u00023,20170130,9:00,21:06
u00023,20170131,9:00,19:32
u00023,20170201,9:00,20:11
u00023,20170202,9:00,18:04
u00023,20170203,9:00,17:50
u00023,20170204,9:00,20:03
u00023,20170205,9:00,19:59
u00023,20170206,9:00,21:17
u00023,20170207,9:00,17:56
u00023,20170208,9:00,19:40
u00023,20170209,9:00,20:14
u00023,20170210,9:00,20:15
u00023,20170211,9:00,19:40
u00023,20170212,9:00,21:22
u00023,20170213,9:00,17:36
u00023,20170214,9:00,18:03
u00023,20170215,9:00,20:03
u00023,20170216,9:00,20:20
u00023,20170217,9:00,18:43
u00023,20170218,9:00,18:42
u00023,20170219,9:00,20:00
u00023,20170220,9:00,17:46
u00023,20170221,9:00,17:57
u00023,20170222,9:00,21:28
u00023,20170223,9:00,18:58
u00023,20170224,9:00,18:59
u00023,20170225,9:00,20:25
u00023,20170226,9:00,21:20
u00023,20170227,9:00,19:12
u00023,20170228,9:00,19:14
u00024,20170101,9:00,20:16
u00024,20170102,9:00,20:29
u00024,20170103,9:00,18:20
u00024,20170104,9:00,21:25
u00024,20170105,9:00,21:03
u00024,20170106,9:00,21:01
u00024,20170107,9:00,19:35
u00024,20170108,9:00,17:39
u00024,20170109,9:00,20:52
u00024,20170110,9:00,18:42
u00024,20170111,9:00,21:03
u00024,20170112,9:00,21:21
u00024,20170113,9:00,18:38
u00024,20170114,9:00,20:12
u00024,20170115,9:00,17:33
u00024,20170116,9:00,21:19
u00024,20170117,9:00,21:25
u00024,20170118,9:00,19:47
u00024,20170119,9:00,21:22
u00024,20170120,9:00,21:01
u00024,20170121,9:00,19:24
u00024,20170122,9:00,18:25
u00024,20170123,9:00,20:31
u00024,20170124,9:00,19:05
u00024,20170125,9:00,18:33
u00024,20170126,9:00,18:17
u00024,20170127,9:00,21:02
u00024,20170128,9:00,18:25
u00024,20170129,9:00,18:55
u00024,20170130,9:00,18:25
u00024,20170131,9:00,21:06
u00024,20170201,9:00,18:57
u00024,20170202,9:00,18:26
u00024,20170203,9:00,18:23
u00024,20170204,9:00,19:21
u00024,20170205,9:00,18:37
u00024,20170206,9:00,21:03
u00024,20170207,9:00,19:20
u00024,20170208,9:00,18:00
u00024,20170209,9:00,20:56
u00024,20170210,9:00,18:29
u00024,20170211,9:00,17:32
u00024,20170212,9:00,18:47
u00024,20170213,9:00,20:59
u00024,20170214,9:00,19:56
u00024,20170215,9:00,20:11
u00024,20170216,9:00,17:48
u00024,20170217,9:00,19:14
u00024,20170218,9:00,20:40
u00024,20170219,9:00,18:44
u00024,20170220,9:00,21:17
u00024,20170221,9:00,19:05
u00024,20170222,9:00,19:55
u00024,20170223,9:00,18:48
u00024,20170224,9:00,18:32
u00024,20170225,9:00,17:31
u00024,20170226,9:00,21:17
u00024,20170227,9:00,18:45
u00024,20170228,9:00,18:11
u00025,20170101,9:00,21:24
u00025,20170102,9:00,18:58
u00025,20170103,9:00,17:45
u00025,20170104,9:00,18:31
u00025,20170105,9:00,20:30
u00025,20170106,9:00,17:48
u00025,20170107,9:00,19:52
u00025,20170108,9:00,18:11
u00025,20170109,9:00,20:08
u00025,20170110,9:00,17:39
u00025,20170111,9:00,19:05
u00025,20170112,9:00,20:52
u00025,20170113,9:00,18:58
u00025,20170114,9:00,19:19
u00025,20170115,9:00,21:00
u00025,20170116,9:00,19:21
u00025,20170117,9:00,19:49
u00025,20170118,9:00,19:10
u00025,20170119,9:00,21:08
u00025,20170120,9:00,19:35
u00025,20170121,9:00,18:43
u00025,20170122,9:00,19:02
u00025,20170123,9:00,21:05
u00025,20170124,9:00,20:37
u00025,20170125,9:00,21:09
u00025,20170126,9:00,18:09
u00025,20170127,9:00,18:42
u00025,20170128,9:00,18:10
u00025,20170129,9:00,18:30
u00025,20170130,9:00,19:56
u00025,20170131,9:00,18:02
u00025,20170201,9:00,17:34
u00025,20170202,9:00,19:44
u00025,20170203,9:00,20:12
u00025,20170204,9:00,19:34
u00025,20170205,9:00,20:21
u00025,20170206,9:00,19:03
u00025,20170207,9:00,20:11
u00025,20170208,9:00,19:05
u00025,20170209,9:00,20:54
u00025,20170210,9:00,18:01
u00025,20170211,9:00,20:21
u00025,20170212,9:00,18:58
u00025,20170213,9:00,19:14
u00025,20170214,9:00,19:27
u00025,20170215,9:00,17:45
u00025,20170216,9:00,19:22
u00025,20170217,9:00,21:24
u00025,20170218,9:00,19:33
u00025,20170219,9:00,20:18
u00025,20170220,9:00,20:11
u00025,20170221,9:00,19:21
u00025,20170222,9:00,20:12
u00025,20170223,9:00,20:55
u00025,20170224,9:00,21:26
u00025,20170225,9:00,18:06
u00025,20170226,9:00,20:47
u00025,20170227,9:00,18:50
u00025,20170228,9:00,20:38
u00026,20170101,9:00,19:27
u00026,20170102,9:00,18:57
u00026,20170103,9:00,18:29
u00026,20170104,9:00,19:44
u00026,20170105,9:00,18:48
u00026,20170106,9:00,19:24
u00026,20170107,9:00,17:54
u00026,20170108,9:00,17:30
u00026,20170109,9:00,20:36
u00026,20170110,9:00,21:13
u00026,20170111,9:00,20:59
u00026,20170112,9:00,18:32
u00026,20170113,9:00,19:16
u00026,20170114,9:00,19:03
u00026,20170115,9:00,19:26
u00026,20170116,9:00,17:41
u00026,20170117,9:00,18:29
u00026,20170118,9:00,19:54
u00026,20170119,9:00,19:01
u00026,20170120,9:00,17:37
u00026,20170121,9:00,17:48
u00026,20170122,9:00,20:04
u00026,20170123,9:00,18:19
u00026,20170124,9:00,17:31
u00026,20170125,9:00,19:07
u00026,20170126,9:00,20:45
u00026,20170127,9:00,18:27
u00026,20170128,9:00,20:09
u00026,20170129,9:00,17:41
u00026,20170130,9:00,18:33
u00026,20170131,9:00,19:18
u00026,20170201,9:00,17:36
u00026,20170202,9:00,19:36
u00026,20170203,9:00,19:31
u00026,20170204,9:00,17:56
u00026,20170205,9:00,18:43
u00026,20170206,9:00,19:16
u00026,20170207,9:00,19:34
u00026,20170208,9:00,17:35
u00026,20170209,9:00,18:00
u00026,20170210,9:00,17:38
u00026,20170211,9:00,18:45
u00026,20170212,9:00,17:57
u00026,20170213,9:00,20:45
u00026,20170214,9:00,19:49
u00026,20170215,9:00,18:48
u00026,20170216,9:00,20:23
u00026,20170217,9:00,20:20
u00026,20170218,9:00,20:11
u00026,20170219,9:00,18:59
u00026,20170220,9:00,18:03
u00026,20170221,9:00,18:44
u00026,20170222,9:00,19:23
u00026,20170223,9:00,18:50
u00026,20170224,9:00,18:41
u00026,20170225,9:00,18:44
u00026,20170226,9:00,21:03
u00026,20170227,9:00,18:46
u00026,20170228,9:00,17:58
u00027,20170101,9:00,18:54
u00027,20170102,9:00,21:16
u00027,20170103,9:00,18:55
u00027,20170104,9:00,18:24
u00027,20170105,9:00,19:11
u00027,20170106,9:00,20:18
u00027,20170107,9:00,18:15
u00027,20170108,9:00,18:07
u00027,20170109,9:00,18:07
u00027,20170110,9:00,21:19
u00027,20170111,9:00,17:45
u00027,20170112,9:00,20:08
u00027,20170113,9:00,21:09
u00027,20170114,9:00,20:24
u00027,20170115,9:00,20:40
u00027,20170116,9:00,17:34
u00027,20170117,9:00,21:25
u00027,20170118,9:00,17:35
u00027,20170119,9:00,20:37
u00027,20170120,9:00,17:54
u00027,20170121,9:00,21:12
u00027,20170122,9:00,18:56
u00027,20170123,9:00,19:55
u00027,20170124,9:00,18:05
u00027,20170125,9:00,17:48
u00027,20170126,9:00,18:14
u00027,20170127,9:00,18:32
u00027,20170128,9:00,19:39
u00027,20170129,9:00,20:16
u00027,20170130,9:00,21:07
u00027,20170131,9:00,18:16
u00027,20170201,9:00,20:09
u00027,20170202,9:00,18:25
u00027,20170203,9:00,19:48
u00027,20170204,9:00,20:41
u00027,20170205,9:00,19:38
u00027,20170206,9:00,20:52
u00027,20170207,9:00,19:45
u00027,20170208,9:00,18:26
u00027,20170209,9:00,18:40
u00027,20170210,9:00,18:02
u00027,20170211,9:00,18:56
u00027,20170212,9:00,18:24
u00027,20170213,9:00,17:57
u00027,20170214,9:00,21:15
u00027,20170215,9:00,20:21
u00027,20170216,9:00,19:46
u00027,20170217,9:00,21:10
u00027,20170218,9:00,21:14
u00027,20170219,9:00,19:33
u00027,20170220,9:00,17:54
u00027,20170221,9:00,18:03
u00027,20170222,9:00,20:04
u00027,20170223,9:00,19:18
u00027,20170224,9:00,21:08
u00027,20170225,9:00,19:23
u00027,20170226,9:00,19:14
u00027,20170227,9:00,19:04
u00027,20170228,9:00,20:04
u00028,20170101,9:00,19:17
u00028,20170102,9:00,21:23
u00028,20170103,9:00,20:02
u00028,20170104,9:00,20:15
u00028,20170105,9:00,18:24
u00028,20170106,9:00,18:33
u00028,20170107,9:00,20:22
u00028,20170108,9:00,20:06
u00028,20170109,9:00,19:13
u00028,20170110,9:00,21:08
u00028,20170111,9:00,18:36
u00028,20170112,9:00,17:36
u00028,20170113,9:00,21:14
u00028,20170114,9:00,20:21
u00028,20170115,9:00,17:44
u00028,20170116,9:00,18:46
u00028,20170117,9:00,20:34
u00028,20170118,9:00,18:34
u00028,20170119,9:00,20:13
u00028,20170120,9:00,20:27
u00028,20170121,9:00,21:17
u00028,20170122,9:00,18:22
u00028,20170123,9:00,18:27
u00028,20170124,9:00,19:43
u00028,20170125,9:00,21:28
u00028,20170126,9:00,21:11
u00028,20170127,9:00,21:22
u00028,20170128,9:00,21:17
u00028,20170129,9:00,21:19
u00028,20170130,9:00,17:54
u00028,20170131,9:00,18:48
u00028,20170201,9:00,20:47
u00028,20170202,9:00,18:44
u00028,20170203,9:00,19:59
u00028,20170204,9:00,18:25
u00028,20170205,9:00,18:59
u00028,20170206,9:00,20:14
u00028,20170207,9:00,20:40
u00028,20170208,9:00,19:27
u00028,20170209,9:00,19:18
u00028,20170210,9:00,18:38
u00028,20170211,9:00,18:12
u00028,20170212,9:00,18:41
u00028,20170213,9:00,17:44
u00028,20170214,9:00,18:20
u00028,20170215,9:00,18:14
u00028,20170216,9:00,19:44
u00028,20170217,9:00,20:41
u00028,20170218,9:00,18:56
u00028,20170219,9:00,19:02
u00028,20170220,9:00,18:14
u00028,20170221,9:00,18:34
u00028,20170222,9:00,18:50
u00028,20170223,9:00,20:38
u00028,20170224,9:00,21:21
u00028,20170225,9:00,17:36
u00028,20170226,9:00,21:11
u00028,20170227,9:00,18:20
u00028,20170228,9:00,19:55
u00029,20170101,9:00,17:49
u00029,20170102,9:00,19:19
u00029,20170103,9:00,18:08
u00029,20170104,9:00,21:21
u00029,20170105,9:00,21:02
u00029,20170106,9:00,17:55
u00029,20170107,9:00,18:43
u00029,20170108,9:00,19:02
u00029,20170109,9:00,17:46
u00029,20170110,9:00,19:05
u00029,20170111,9:00,18:50
u00029,20170112,9:00,19:54
u00029,20170113,9:00,20:48
u00029,20170114,9:00,20:27
u00029,20170115,9:00,18:17
u00029,20170116,9:00,18:49
u00029,20170117,9:00,21:14
u00029,20170118,9:00,19:37
u00029,20170119,9:00,18:44
u00029,20170120,9:00,17:50
u00029,20170121,9:00,20:07
u00029,20170122,9:00,18:32
u00029,20170123,9:00,19:00
u00029,20170124,9:00,20:38
u00029,20170125,9:00,18:23
u00029,20170126,9:00,19:32
u00029,20170127,9:00,20:08
u00029,20170128,9:00,21:07
u00029,20170129,9:00,20:11
u00029,20170130,9:00,18:48
u00029,20170131,9:00,18:45
u00029,20170201,9:00,18:01
u00029,20170202,9:00,17:42
u00029,20170203,9:00,20:00
u00029,20170204,9:00,18:32
u00029,20170205,9:00,18:31
