userId,year,month,day,attendTime,leaveTime
u00037,2017,1,22,9:00,17:31
u00037,2017,1,23,9:00,18:34
u00037,2017,1,24,9:00,18:07
u00037,2017,1,25,9:00,17:36
u00037,2017,1,26,9:00,18:28
u00037,2017,1,27,9:00,19:42
u00037,2017,1,28,9:00,21:25
u00037,2017,1,29,9:00,19:01
u00037,2017,1,30,9:00,19:58
u00037,2017,1,31,9:00,21:19
u00037,2017,2,1,9:00,21:25
u00037,2017,2,2,9:00,21:29
u00037,2017,2,3,9:00,18:47
u00037,2017,2,4,9:00,21:16
u00037,2017,2,5,9:00,19:20
u00037,2017,2,6,9:00,21:09
u00037,2017,2,7,9:00,19:12
u00037,2017,2,8,9:00,19:18
u00037,2017,2,9,9:00,20:48
u00037,2017,2,10,9:00,17:43
u00037,2017,2,11,9:00,19:07
u00037,2017,2,12,9:00,19:23
u00037,2017,2,13,9:00,20:51
u00037,2017,2,14,9:00,19:47
u00037,2017,2,15,9:00,21:23
u00037,2017,2,16,9:00,20:58
u00037,2017,2,17,9:00,18:30
u00037,2017,2,18,9:00,20:06
u00037,2017,2,19,9:00,19:27
u00037,2017,2,20,9:00,19:21
u00037,2017,2,21,9:00,18:44
u00037,2017,2,22,9:00,19:29
u00037,2017,2,23,9:00,20:03
u00037,2017,2,24,9:00,18:35
u00037,2017,2,25,9:00,18:08
u00037,2017,2,26,9:00,20:58
u00037,2017,2,27,9:00,17:49
u00037,2017,2,28,9:00,18:43
u00038,2017,1,1,9:00,20:39
u00038,2017,1,2,9:00,18:49
u00038,2017,1,3,9:00,19:19
u00038,2017,1,4,9:00,19:11
u00038,2017,1,5,9:00,19:11
u00038,2017,1,6,9:00,19:45
u00038,2017,1,7,9:00,20:32
u00038,2017,1,8,9:00,19:57
u00038,2017,1,9,9:00,19:43
u00038,2017,1,10,9:00,18:23
u00038,2017,1,11,9:00,20:03
u00038,2017,1,12,9:00,20:54
u00038,2017,1,13,9:00,20:57
u00038,2017,1,14,9:00,20:19
u00038,2017,1,15,9:00,19:48
u00038,2017,1,16,9:00,17:45
u00038,2017,1,17,9:00,18:54
u00038,2017,1,18,9:00,21:24
u00038,2017,1,19,9:00,17:59
u00038,2017,1,20,9:00,18:24
u00038,2017,1,21,9:00,19:53
u00038,2017,1,22,9:00,20:22
u00038,2017,1,23,9:00,21:24
u00038,2017,1,24,9:00,17:45
u00038,2017,1,25,9:00,19:22
u00038,2017,1,26,9:00,20:38
u00038,2017,1,27,9:00,17:53
u00038,2017,1,28,9:00,21:08
u00038,2017,1,29,9:00,18:33
u00038,2017,1,30,9:00,18:42
u00038,2017,1,31,9:00,21:02
u00038,2017,2,1,9:00,18:24
u00038,2017,2,2,9:00,18:50
u00038,2017,2,3,9:00,17:43
u00038,2017,2,4,9:00,18:08
u00038,2017,2,5,9:00,18:24
u00038,2017,2,6,9:00,17:56
u00038,2017,2,7,9:00,19:32
u00038,2017,2,8,9:00,18:14
u00038,2017,2,9,9:00,19:14
u00038,2017,2,10,9:00,18:51
u00038,2017,2,11,9:00,18:12
u00038,2017,2,12,9:00,17:49
u00038,2017,2,13,9:00,17:44
u00038,2017,2,14,9:00,20:15
u00038,2017,2,15,9:00,21:18
u00038,2017,2,16,9:00,18:08
u00038,2017,2,17,9:00,19:06
u00038,2017,2,18,9:00,18:23
u00038,2017,2,19,9:00,18:31
u00038,2017,2,20,9:00,18:58
u00038,2017,2,21,9:00,20:28
u00038,2017,2,22,9:00,18:49
u00038,2017,2,23,9:00,21:23
u00038,2017,2,24,9:00,20:12
u00038,2017,2,25,9:00,19:32
u00038,2017,2,26,9:00,19:24
u00038,2017,2,27,9:00,18:56
u00038,2017,2,28,9:00,19:51
u00039,2017,1,1,9:00,18:58
u00039,2017,1,2,9:00,18:03
u00039,2017,1,3,9:00,19:59
u00039,2017,1,4,9:00,18:42
u00039,2017,1,5,9:00,21:24
u00039,2017,1,6,9:00,19:38
u00039,2017,1,7,9:00,18:15
u00039,2017,1,8,9:00,18:22
u00039,2017,1,9,9:00,19:54
u00039,2017,1,10,9:00,19:32
u00039,2017,1,11,9:00,20:35
u00039,2017,1,12,9:00,21:20
u00039,2017,1,13,9:00,20:25
u00039,2017,1,14,9:00,20:17
u00039,2017,1,15,9:00,20:05
u00039,2017,1,16,9:00,18:04
u00039,2017,1,17,9:00,19:48
u00039,2017,1,18,9:00,21:03
u00039,2017,1,19,9:00,21:26
u00039,2017,1,20,9:00,20:14
u00039,2017,1,21,9:00,19:51
u00039,2017,1,22,9:00,20:18
u00039,2017,1,23,9:00,19:42
u00039,2017,1,24,9:00,20:51
u00039,2017,1,25,9:00,19:07
u00039,2017,1,26,9:00,19:31
u00039,2017,1,27,9:00,19:54
u00039,2017,1,28,9:00,19:08
u00039,2017,1,29,9:00,17:43
u00039,2017,1,30,9:00,19:45
u00039,2017,1,31,9:00,20:42
u00039,2017,2,1,9:00,19:10
u00039,2017,2,2,9:00,20:28
u00039,2017,2,3,9:00,17:54
u00039,2017,2,4,9:00,20:55
u00039,2017,2,5,9:00,21:21
u00039,2017,2,6,9:00,18:07
u00039,2017,2,7,9:00,17:36
u00039,2017,2,8,9:00,21:05
u00039,2017,2,9,9:00,19:51
u00039,2017,2,10,9:00,19:57
u00039,2017,2,11,9:00,21:29
u00039,2017,2,12,9:00,19:57
u00039,2017,2,13,9:00,19:51
u00039,2017,2,14,9:00,17:59
u00039,2017,2,15,9:00,18:38
u00039,2017,2,16,9:00,19:58
u00039,2017,2,17,9:00,20:31
u00039,2017,2,18,9:00,20:48
u00039,2017,2,19,9:00,19:09
u00039,2017,2,20,9:00,19:25
u00039,2017,2,21,9:00,20:53
u00039,2017,2,22,9:00,18:05
u00039,2017,2,23,9:00,20:43
u00039,2017,2,24,9:00,19:10
u00039,2017,2,25,9:00,19:48
u00039,2017,2,26,9:00,19:08
u00039,2017,2,27,9:00,20:40
u00039,2017,2,28,9:00,20:14
u00040,2017,1,1,9:00,18:12
u00040,2017,1,2,9:00,18:28
u00040,2017,1,3,9:00,20:00
u00040,2017,1,4,9:00,19:52
u00040,2017,1,5,9:00,18:14
u00040,2017,1,6,9:00,19:32
u00040,2017,1,7,9:00,19:15
u00040,2017,1,8,9:00,19:57
u00040,2017,1,9,9:00,17:51
u00040,2017,1,10,9:00,19:34
u00040,2017,1,11,9:00,20:23
u00040,2017,1,12,9:00,18:51
u00040,2017,1,13,9:00,21:17
u00040,2017,1,14,9:00,17:54
u00040,2017,1,15,9:00,17:40
u00040,2017,1,16,9:00,20:23
u00040,2017,1,17,9:00,21:07
u00040,2017,1,18,9:00,18:56
u00040,2017,1,19,9:00,17:36
u00040,2017,1,20,9:00,19:20
u00040,2017,1,21,9:00,18:50
u00040,2017,1,22,9:00,21:16
u00040,2017,1,23,9:00,19:38
u00040,2017,1,24,9:00,18:47
u00040,2017,1,25,9:00,19:20
u00040,2017,1,26,9:00,19:10
u00040,2017,1,27,9:00,17:40
u00040,2017,1,28,9:00,20:29
u00040,2017,1,29,9:00,20:27
u00040,2017,1,30,9:00,19:04
u00040,2017,1,31,9:00,18:16
u00040,2017,2,1,9:00,21:16
u00040,2017,2,2,9:00,21:29
u00040,2017,2,3,9:00,20:34
u00040,2017,2,4,9:00,17:41
u00040,2017,2,5,9:00,20:23
u00040,2017,2,6,9:00,20:00
u00040,2017,2,7,9:00,21:21
u00040,2017,2,8,9:00,19:35
u00040,2017,2,9,9:00,19:01
u00040,2017,2,10,9:00,19:11
u00040,2017,2,11,9:00,20:47
u00040,2017,2,12,9:00,20:01
u00040,2017,2,13,9:00,21:00
u00040,2017,2,14,9:00,19:16
u00040,2017,2,15,9:00,18:49
u00040,2017,2,16,9:00,20:19
u00040,2017,2,17,9:00,20:02
u00040,2017,2,18,9:00,18:27
u00040,2017,2,19,9:00,18:25
u00040,2017,2,20,9:00,18:59
u00040,2017,2,21,9:00,19:49
u00040,2017,2,22,9:00,17:34
u00040,2017,2,23,9:00,18:18
u00040,2017,2,24,9:00,18:40
u00040,2017,2,25,9:00,20:52
u00040,2017,2,26,9:00,21:08
u00040,2017,2,27,9:00,17:54
u00040,2017,2,28,9:00,20:44
u00041,2017,1,1,9:00,19:45
u00041,2017,1,2,9:00,18:54
u00041,2017,1,3,9:00,20:40
u00041,2017,1,4,9:00,19:16
u00041,2017,1,5,9:00,18:03
u00041,2017,1,6,9:00,18:26
u00041,2017,1,7,9:00,19:47
u00041,2017,1,8,9:00,19:19
u00041,2017,1,9,9:00,21:06
u00041,2017,1,10,9:00,20:40
u00041,2017,1,11,9:00,20:28
u00041,2017,1,12,9:00,19:21
u00041,2017,1,13,9:00,19:29
u00041,2017,1,14,9:00,21:29
u00041,2017,1,15,9:00,18:13
u00041,2017,1,16,9:00,19:03
u00041,2017,1,17,9:00,19:14
u00041,2017,1,18,9:00,20:14
u00041,2017,1,19,9:00,19:34
u00041,2017,1,20,9:00,17:56
u00041,2017,1,21,9:00,19:08
u00041,2017,1,22,9:00,18:44
u00041,2017,1,23,9:00,20:37
u00041,2017,1,24,9:00,20:20
u00041,2017,1,25,9:00,19:26
u00041,2017,1,26,9:00,19:50
u00041,2017,1,27,9:00,18:11
u00041,2017,1,28,9:00,19:25
u00041,2017,1,29,9:00,21:08
u00041,2017,1,30,9:00,20:33
u00041,2017,1,31,9:00,18:14
u00041,2017,2,1,9:00,19:14
u00041,2017,2,2,9:00,19:17
u00041,2017,2,3,9:00,18:56
u00041,2017,2,4,9:00,20:27
u00041,2017,2,5,9:00,19:18
u00041,2017,2,6,9:00,18:23
u00041,2017,2,7,9:00,17:40
u00041,2017,2,8,9:00,19:20
u00041,2017,2,9,9:00,20:19
u00041,2017,2,10,9:00,17:43
u00041,2017,2,11,9:00,21:26
u00041,2017,2,12,9:00,20:31
u00041,2017,2,13,9:00,18:03
u00041,2017,2,14,9:00,20:06
u00041,2017,2,15,9:00,19:42
u00041,2017,2,16,9:00,20:58
u00041,2017,2,17,9:00,20:38
u00041,2017,2,18,9:00,21:03
u00041,2017,2,19,9:00,18:25
u00041,2017,2,20,9:00,20:05
u00041,2017,2,21,9:00,18:42
u00041,2017,2,22,9:00,21:27
u00041,2017,2,23,9:00,21:11
u00041,2017,2,24,9:00,19:21
u00041,2017,2,25,9:00,20:53
u00041,2017,2,26,9:00,18:38
u00041,2017,2,27,9:00,18:41
u00041,2017,2,28,9:00,18:07
u00042,2017,1,1,9:00,20:01
u00042,2017,1,2,9:00,20:33
u00042,2017,1,3,9:00,18:46
u00042,2017,1,4,9:00,18:01
u00042,2017,1,5,9:00,20:38
u00042,2017,1,6,9:00,18:56
u00042,2017,1,7,9:00,19:09
u00042,2017,1,8,9:00,18:12
u00042,2017,1,9,9:00,18:17
u00042,2017,1,10,9:00,17:41
u00042,2017,1,11,9:00,20:58
u00042,2017,1,12,9:00,18:22
u00042,2017,1,13,9:00,19:45
u00042,2017,1,14,9:00,17:35
u00042,2017,1,15,9:00,20:54
u00042,2017,1,16,9:00,19:53
u00042,2017,1,17,9:00,20:17
u00042,2017,1,18,9:00,18:29
u00042,2017,1,19,9:00,18:31
u00042,2017,1,20,9:00,17:46
u00042,2017,1,21,9:00,19:06
u00042,2017,1,22,9:00,18:36
u00042,2017,1,23,9:00,19:57
u00042,2017,1,24,9:00,18:47
u00042,2017,1,25,9:00,19:38
u00042,2017,1,26,9:00,19:28
u00042,2017,1,27,9:00,20:07
u00042,2017,1,28,9:00,19:28
u00042,2017,1,29,9:00,19:16
u00042,2017,1,30,9:00,21:08
u00042,2017,1,31,9:00,18:00
u00042,2017,2,1,9:00,18:26
u00042,2017,2,2,9:00,20:23
u00042,2017,2,3,9:00,20:29
u00042,2017,2,4,9:00,18:11
u00042,2017,2,5,9:00,18:27
u00042,2017,2,6,9:00,21:09
u00042,2017,2,7,9:00,20:20
u00042,2017,2,8,9:00,18:56
u00042,2017,2,9,9:00,21:16
u00042,2017,2,10,9:00,17:59
u00042,2017,2,11,9:00,17:53
u00042,2017,2,12,9:00,19:56
u00042,2017,2,13,9:00,19:24
u00042,2017,2,14,9:00,19:52
u00042,2017,2,15,9:00,20:18
u00042,2017,2,16,9:00,20:21
u00042,2017,2,17,9:00,21:06
u00042,2017,2,18,9:00,19:09
u00042,2017,2,19,9:00,20:01
u00042,2017,2,20,9:00,20:42
u00042,2017,2,21,9:00,17:48
u00042,2017,2,22,9:00,21:26
u00042,2017,2,23,9:00,18:15
u00042,2017,2,24,9:00,18:08
u00042,2017,2,25,9:00,19:58
u00042,2017,2,26,9:00,20:14
u00042,2017,2,27,9:00,17:34
u00042,2017,2,28,9:00,21:26
u00043,2017,1,1,9:00,21:19
u00043,2017,1,2,9:00,18:45
u00043,2017,1,3,9:00,18:18
u00043,2017,1,4,9:00,21:18
u00043,2017,1,5,9:00,18:02
u00043,2017,1,6,9:00,17:45
u00043,2017,1,7,9:00,20:56
u00043,2017,1,8,9:00,20:44
u00043,2017,1,9,9:00,17:34
u00043,2017,1,10,9:00,19:01
u00043,2017,1,11,9:00,21:18
u00043,2017,1,12,9:00,17:30
u00043,2017,1,13,9:00,19:15
u00043,2017,1,14,9:00,20:28
u00043,2017,1,15,9:00,20:27
u00043,2017,1,16,9:00,20:51
u00043,2017,1,17,9:00,20:37
u00043,2017,1,18,9:00,17:45
u00043,2017,1,19,9:00,20:08
u00043,2017,1,20,9:00,18:56
u00043,2017,1,21,9:00,21:03
u00043,2017,1,22,9:00,20:56
u00043,2017,1,23,9:00,20:38
u00043,2017,1,24,9:00,20:04
u00043,2017,1,25,9:00,19:39
u00043,2017,1,26,9:00,21:13
u00043,2017,1,27,9:00,20:35
u00043,2017,1,28,9:00,18:39
u00043,2017,1,29,9:00,19:55
u00043,2017,1,30,9:00,19:08
u00043,2017,1,31,9:00,18:23
u00043,2017,2,1,9:00,21:15
u00043,2017,2,2,9:00,19:59
u00043,2017,2,3,9:00,20:50
u00043,2017,2,4,9:00,20:31
u00043,2017,2,5,9:00,17:51
u00043,2017,2,6,9:00,19:53
u00043,2017,2,7,9:00,17:55
u00043,2017,2,8,9:00,20:27
u00043,2017,2,9,9:00,19:55
u00043,2017,2,10,9:00,20:01
u00043,2017,2,11,9:00,18:47
u00043,2017,2,12,9:00,17:56
u00043,2017,2,13,9:00,17:55
u00043,2017,2,14,9:00,18:21
u00043,2017,2,15,9:00,19:12
u00043,2017,2,16,9:00,19:18
u00043,2017,2,17,9:00,17:56
u00043,2017,2,18,9:00,19:50
u00043,2017,2,19,9:00,18:15
u00043,2017,2,20,9:00,17:32
u00043,2017,2,21,9:00,18:39
u00043,2017,2,22,9:00,18:25
u00043,2017,2,23,9:00,19:40
u00043,2017,2,24,9:00,18:12
u00043,2017,2,25,9:00,18:55
u00043,2017,2,26,9:00,21:12
u00043,2017,2,27,9:00,19:55
u00043,2017,2,28,9:00,19:27
u00044,2017,1,1,9:00,19:39
u00044,2017,1,2,9:00,18:06
u00044,2017,1,3,9:00,17:44
u00044,2017,1,4,9:00,20:13
u00044,2017,1,5,9:00,19:15
u00044,2017,1,6,9:00,19:52
u00044,2017,1,7,9:00,18:35
u00044,2017,1,8,9:00,19:04
u00044,2017,1,9,9:00,20:43
u00044,2017,1,10,9:00,20:23
u00044,2017,1,11,9:00,17:37
u00044,2017,1,12,9:00,18:27
u00044,2017,1,13,9:00,20:18
u00044,2017,1,14,9:00,21:28
u00044,2017,1,15,9:00,18:59
u00044,2017,1,16,9:00,18:57
u00044,2017,1,17,9:00,20:01
u00044,2017,1,18,9:00,20:02
u00044,2017,1,19,9:00,21:00
u00044,2017,1,20,9:00,19:44
u00044,2017,1,21,9:00,18:49
u00044,2017,1,22,9:00,21:18
u00044,2017,1,23,9:00,20:09
u00044,2017,1,24,9:00,18:30
u00044,2017,1,25,9:00,18:16
u00044,2017,1,26,9:00,21:01
u00044,2017,1,27,9:00,17:44
u00044,2017,1,28,9:00,20:26
u00044,2017,1,29,9:00,19:52
u00044,2017,1,30,9:00,19:55
u00044,2017,1,31,9:00,19:23
u00044,2017,2,1,9:00,20:25
u00044,2017,2,2,9:00,19:59
u00044,2017,2,3,9:00,18:45
u00044,2017,2,4,9:00,19:01
u00044,2017,2,5,9:00,18:26
u00044,2017,2,6,9:00,21:07
u00044,2017,2,7,9:00,17:30
u00044,2017,2,8,9:00,20:33
u00044,2017,2,9,9:00,19:41
u00044,2017,2,10,9:00,20:34
u00044,2017,2,11,9:00,19:15
u00044,2017,2,12,9:00,18:22
u00044,2017,2,13,9:00,18:43
u00044,2017,2,14,9:00,21:06
u00044,2017,2,15,9:00,18:52
u00044,2017,2,16,9:00,18:21
u00044,2017,2,17,9:00,18:56
u00044,2017,2,18,9:00,20:51
u00044,2017,2,19,9:00,17:54
u00044,2017,2,20,9:00,17:55
u00044,2017,2,21,9:00,18:32
u00044,2017,2,22,9:00,21:10
u00044,2017,2,23,9:00,18:51
u00044,2017,2,24,9:00,19:43
u00044,2017,2,25,9:00,18:29
u00044,2017,2,26,9:00,18:02
u00044,2017,2,27,9:00,17:31
u00044,2017,2,28,9:00,19:49
u00045,2017,1,1,9:00,20:14
u00045,2017,1,2,9:00,18:03
u00045,2017,1,3,9:00,21:18
u00045,2017,1,4,9:00,19:03
u00045,2017,1,5,9:00,18:26
u00045,2017,1,6,9:00,18:36
u00045,2017,1,7,9:00,20:59
u00045,2017,1,8,9:00,19:15
u00045,2017,1,9,9:00,21:28
u00045,2017,1,10,9:00,21:20
u00045,2017,1,11,9:00,18:33
u00045,2017,1,12,9:00,19:41
u00045,2017,1,13,9:00,18:27
u00045,2017,1,14,9:00,20:23
u00045,2017,1,15,9:00,20:40
u00045,2017,1,16,9:00,19:49
u00045,2017,1,17,9:00,20:34
u00045,2017,1,18,9:00,19:50
u00045,2017,1,19,9:00,18:16
u00045,2017,1,20,9:00,17:39
u00045,2017,1,21,9:00,21:27
u00045,2017,1,22,9:00,19:03
u00045,2017,1,23,9:00,20:04
u00045,2017,1,24,9:00,17:45
u00045,2017,1,25,9:00,18:17
u00045,2017,1,26,9:00,20:30
u00045,2017,1,27,9:00,20:32
u00045,2017,1,28,9:00,20:19
u00045,2017,1,29,9:00,18:17
u00045,2017,1,30,9:00,20:39
u00045,2017,1,31,9:00,20:24
u00045,2017,2,1,9:00,21:08
u00045,2017,2,2,9:00,21:00
u00045,2017,2,3,9:00,19:51
u00045,2017,2,4,9:00,19:50
u00045,2017,2,5,9:00,17:58
u00045,2017,2,6,9:00,20:51
u00045,2017,2,7,9:00,20:57
u00045,2017,2,8,9:00,17:41
u00045,2017,2,9,9:00,18:32
u00045,2017,2,10,9:00,20:23
u00045,2017,2,11,9:00,20:07
u00045,2017,2,12,9:00,19:54
u00045,2017,2,13,9:00,20:51
u00045,2017,2,14,9:00,19:03
u00045,2017,2,15,9:00,20:51
u00045,2017,2,16,9:00,17:54
u00045,2017,2,17,9:00,19:00
u00045,2017,2,18,9:00,20:22
u00045,2017,2,19,9:00,18:47
u00045,2017,2,20,9:00,19:53
u00045,2017,2,21,9:00,21:05
u00045,2017,2,22,9:00,19:27
u00045,2017,2,23,9:00,18:31
u00045,2017,2,24,9:00,19:47
u00045,2017,2,25,9:00,18:46
u00045,2017,2,26,9:00,18:24
u00045,2017,2,27,9:00,18:10
u00045,2017,2,28,9:00,18:55
u00046,2017,1,1,9:00,17:36
u00046,2017,1,2,9:00,17:34
u00046,2017,1,3,9:00,20:27
u00046,2017,1,4,9:00,21:28
u00046,2017,1,5,9:00,19:07
u00046,2017,1,6,9:00,20:09
u00046,2017,1,7,9:00,21:28
u00046,2017,1,8,9:00,18:50
u00046,2017,1,9,9:00,19:33
u00046,2017,1,10,9:00,20:24
u00046,2017,1,11,9:00,19:25
u00046,2017,1,12,9:00,18:04
u00046,2017,1,13,9:00,19:39
u00046,2017,1,14,9:00,19:09
u00046,2017,1,15,9:00,20:53
u00046,2017,1,16,9:00,19:30
u00046,2017,1,17,9:00,17:56
u00046,2017,1,18,9:00,18:37
u00046,2017,1,19,9:00,20:48
u00046,2017,1,20,9:00,20:22
u00046,2017,1,21,9:00,20:18
u00046,2017,1,22,9:00,19:42
u00046,2017,1,23,9:00,18:30
u00046,2017,1,24,9:00,20:53
u00046,2017,1,25,9:00,20:47
u00046,2017,1,26,9:00,19:50
u00046,2017,1,27,9:00,20:05
u00046,2017,1,28,9:00,19:55
u00046,2017,1,29,9:00,19:21
u00046,2017,1,30,9:00,20:17
u00046,2017,1,31,9:00,17:49
u00046,2017,2,1,9:00,18:09
u00046,2017,2,2,9:00,20:29
u00046,2017,2,3,9:00,18:53
u00046,2017,2,4,9:00,20:31
u00046,2017,2,5,9:00,21:00
u00046,2017,2,6,9:00,17:33
u00046,2017,2,7,9:00,19:41
u00046,2017,2,8,9:00,20:12
u00046,2017,2,9,9:00,18:49
u00046,2017,2,10,9:00,19:37
u00046,2017,2,11,9:00,18:34
u00046,2017,2,12,9:00,18:26
u00046,2017,2,13,9:00,21:08
u00046,2017,2,14,9:00,21:21
u00046,2017,2,15,9:00,19:27
u00046,2017,2,16,9:00,21:16
u00046,2017,2,17,9:00,18:24
u00046,2017,2,18,9:00,18:04
u00046,2017,2,19,9:00,19:25
u00046,2017,2,20,9:00,19:42
u00046,2017,2,21,9:00,20:45
u00046,2017,2,22,9:00,18:33
u00046,2017,2,23,9:00,17:32
u00046,2017,2,24,9:00,20:44
u00046,2017,2,25,9:00,20:01
u00046,2017,2,26,9:00,19:55
u00046,2017,2,27,9:00,21:09
u00046,2017,2,28,9:00,20:12
u00047,2017,1,1,9:00,20:47
u00047,2017,1,2,9:00,18:56
u00047,2017,1,3,9:00,21:25
u00047,2017,1,4,9:00,19:22
u00047,2017,1,5,9:00,20:08
u00047,2017,1,6,9:00,20:01
u00047,2017,1,7,9:00,21:21
u00047,2017,1,8,9:00,19:52
u00047,2017,1,9,9:00,20:35
u00047,2017,1,10,9:00,18:08
u00047,2017,1,11,9:00,18:23
u00047,2017,1,12,9:00,18:12
u00047,2017,1,13,9:00,19:52
u00047,2017,1,14,9:00,17:37
u00047,2017,1,15,9:00,19:39
u00047,2017,1,16,9:00,21:18
u00047,2017,1,17,9:00,17:30
u00047,2017,1,18,9:00,19:47
u00047,2017,1,19,9:00,18:17
u00047,2017,1,20,9:00,20:03
u00047,2017,1,21,9:00,20:09
u00047,2017,1,22,9:00,20:11
u00047,2017,1,23,9:00,18:44
u00047,2017,1,24,9:00,21:03
u00047,2017,1,25,9:00,21:01
u00047,2017,1,26,9:00,17:55
u00047,2017,1,27,9:00,18:23
u00047,2017,1,28,9:00,20:04
u00047,2017,1,29,9:00,20:28
u00047,2017,1,30,9:00,18:19
u00047,2017,1,31,9:00,21:04
u00047,2017,2,1,9:00,20:07
u00047,2017,2,2,9:00,20:18
u00047,2017,2,3,9:00,17:34
u00047,2017,2,4,9:00,20:45
u00047,2017,2,5,9:00,21:05
u00047,2017,2,6,9:00,21:10
u00047,2017,2,7,9:00,18:57
u00047,2017,2,8,9:00,18:10
u00047,2017,2,9,9:00,18:41
u00047,2017,2,10,9:00,18:13
u00047,2017,2,11,9:00,20:48
u00047,2017,2,12,9:00,20:44
u00047,2017,2,13,9:00,20:56
u00047,2017,2,14,9:00,19:39
u00047,2017,2,15,9:00,18:59
u00047,2017,2,16,9:00,20:46
u00047,2017,2,17,9:00,19:20
u00047,2017,2,18,9:00,18:12
u00047,2017,2,19,9:00,19:06
u00047,2017,2,20,9:00,18:20
u00047,2017,2,21,9:00,20:14
u00047,2017,2,22,9:00,19:40
u00047,2017,2,23,9:00,19:33
u00047,2017,2,24,9:00,20:25
u00047,2017,2,25,9:00,17:57
u00047,2017,2,26,9:00,18:33
u00047,2017,2,27,9:00,20:23
u00047,2017,2,28,9:00,19:43
u00048,2017,1,1,9:00,21:12
u00048,2017,1,2,9:00,17:40
u00048,2017,1,3,9:00,20:50
u00048,2017,1,4,9:00,17:40
u00048,2017,1,5,9:00,19:51
u00048,2017,1,6,9:00,20:17
u00048,2017,1,7,9:00,19:00
u00048,2017,1,8,9:00,18:04
u00048,2017,1,9,9:00,17:49
u00048,2017,1,10,9:00,21:13
u00048,2017,1,11,9:00,20:13
u00048,2017,1,12,9:00,18:31
u00048,2017,1,13,9:00,20:48
u00048,2017,1,14,9:00,18:11
u00048,2017,1,15,9:00,20:04
u00048,2017,1,16,9:00,19:38
u00048,2017,1,17,9:00,20:03
u00048,2017,1,18,9:00,19:21
u00048,2017,1,19,9:00,20:58
u00048,2017,1,20,9:00,18:18
u00048,2017,1,21,9:00,20:20
u00048,2017,1,22,9:00,20:08
u00048,2017,1,23,9:00,18:38
u00048,2017,1,24,9:00,20:42
u00048,2017,1,25,9:00,19:35
u00048,2017,1,26,9:00,17:40
u00048,2017,1,27,9:00,20:16
u00048,2017,1,28,9:00,21:16
u00048,2017,1,29,9:00,20:30
u00048,2017,1,30,9:00,18:05
u00048,2017,1,31,9:00,19:57
u00048,2017,2,1,9:00,20:44
u00048,2017,2,2,9:00,19:10
u00048,2017,2,3,9:00,18:49
u00048,2017,2,4,9:00,19:22
u00048,2017,2,5,9:00,18:46
u00048,2017,2,6,9:00,17:35
u00048,2017,2,7,9:00,20:48
u00048,2017,2,8,9:00,19:36
u00048,2017,2,9,9:00,20:39
u00048,2017,2,10,9:00,17:51
u00048,2017,2,11,9:00,19:56
u00048,2017,2,12,9:00,19:11
u00048,2017,2,13,9:00,20:32
u00048,2017,2,14,9:00,19:58
u00048,2017,2,15,9:00,20:45
u00048,2017,2,16,9:00,21:17
u00048,2017,2,17,9:00,19:21
u00048,2017,2,18,9:00,18:14
u00048,2017,2,19,9:00,17:34
u00048,2017,2,20,9:00,20:34
u00048,2017,2,21,9:00,19:10
u00048,2017,2,22,9:00,17:40
u00048,2017,2,23,9:00,18:27
u00048,2017,2,24,9:00,18:09
u00048,2017,2,25,9:00,19:38
u00048,2017,2,26,9:00,19:15
u00048,2017,2,27,9:00,18:01
u00048,2017,2,28,9:00,19:16
u00049,2017,1,1,9:00,18:46
u00049,2017,1,2,9:00,20:03
u00049,2017,1,3,9:00,17:58
u00049,2017,1,4,9:00,19:08
u00049,2017,1,5,9:00,20:33
u00049,2017,1,6,9:00,18:25
u00049,2017,1,7,9:00,17:50
u00049,2017,1,8,9:00,19:14
u00049,2017,1,9,9:00,18:58
u00049,2017,1,10,9:00,18:14
u00049,2017,1,11,9:00,18:37
u00049,2017,1,12,9:00,18:13
u00049,2017,1,13,9:00,17:40
u00049,2017,1,14,9:00,18:27
u00049,2017,1,15,9:00,19:47
u00049,2017,1,16,9:00,20:53
u00049,2017,1,17,9:00,17:31
u00049,2017,1,18,9:00,19:42
u00049,2017,1,19,9:00,20:51
u00049,2017,1,20,9:00,20:25
u00049,2017,1,21,9:00,17:34
u00049,2017,1,22,9:00,21:16
u00049,2017,1,23,9:00,20:26
u00049,2017,1,24,9:00,17:58
u00049,2017,1,25,9:00,21:00
u00049,2017,1,26,9:00,20:42
u00049,2017,1,27,9:00,21:22
u00049,2017,1,28,9:00,20:30
u00049,2017,1,29,9:00,19:29
u00049,2017,1,30,9:00,18:41
u00049,2017,1,31,9:00,19:00
u00049,2017,2,1,9:00,19:19
u00049,2017,2,2,9:00,20:19
u00049,2017,2,3,9:00,17:46
u00049,2017,2,4,9:00,18:53
u00049,2017,2,5,9:00,18:30
u00049,2017,2,6,9:00,20:33
u00049,2017,2,7,9:00,19:52
u00049,2017,2,8,9:00,19:33
u00049,2017,2,9,9:00,18:11
u00049,2017,2,10,9:00,19:41
u00049,2017,2,11,9:00,19:41
u00049,2017,2,12,9:00,20:58
u00049,2017,2,13,9:00,18:18
u00049,2017,2,14,9:00,19:06
u00049,2017,2,15,9:00,17:55
u00049,2017,2,16,9:00,20:45
u00049,2017,2,17,9:00,19:06
